Datetime,URL,Tweet Id,Username,Raw Text,Text,Reply Count,Retweet Count,Like Count,Quote Count,Links
2023-01-30 04:33:51+00:00,https://twitter.com/BANKBRI_ID/status/1619916780910280710,1619916780910280710,BANKBRI_ID,"@Rizky_Setianda Hai Sobat BRI, apakah yang dimaksud 1 Mei 2023? Jika iya, silakan ikuti terus Timeline kami ya. Dapat diinformasikan transaksi yang ingin dilakukan?

Tetap waspada Sobat BRI, akun media sosial resmi Bank BRI hanya yang sudah ter-Verified ya. Tks~Mia","@Rizky_Setianda Hai Sobat BRI, apakah yang dimaksud 1 Mei 2023? Jika iya, silakan ikuti terus Timeline kami ya. Dapat diinformasikan transaksi yang ingin dilakukan?

Tetap waspada Sobat BRI, akun media sosial resmi Bank BRI hanya yang sudah ter-Verified ya. Tks~Mia",0,0,0,0,
2023-01-30 04:28:47+00:00,https://twitter.com/LilianaRina2/status/1619915504155783168,1619915504155783168,LilianaRina2,@Nuetizen @BANKBRI_ID Jadi aman buat transaksi,@Nuetizen @BANKBRI_ID Jadi aman buat transaksi,0,0,0,0,
2023-01-30 04:28:13+00:00,https://twitter.com/LilianaRina2/status/1619915362212151296,1619915362212151296,LilianaRina2,@Nuetizen @BANKBRI_ID Tartun pake brimo enak banget,@Nuetizen @BANKBRI_ID Tartun pake brimo enak banget,0,0,0,0,
2023-01-30 04:27:14+00:00,https://twitter.com/LilianaRina2/status/1619915115322834944,1619915115322834944,LilianaRina2,@hafidalpin @BANKBRI_ID Harus diserbu,@hafidalpin @BANKBRI_ID Harus diserbu,0,0,0,0,
2023-01-30 04:26:57+00:00,https://twitter.com/LilianaRina2/status/1619915041033289729,1619915041033289729,LilianaRina2,"@hafidalpin @BANKBRI_ID Udah punya kartu kredit nih, langsung cuss","@hafidalpin @BANKBRI_ID Udah punya kartu kredit nih, langsung cuss",0,0,0,0,
2023-01-30 04:22:30+00:00,https://twitter.com/BANKBRI_ID/status/1619913921284149249,1619913921284149249,BANKBRI_ID,"@pramhimself Hai Sobat BRI, pesan sudah kami respon melalui DM. Silakan melakukan pengecekan.

Sobat BRI harus tetap waspada, semua akun resmi medsos BRI sudah sudah ter-Verified dan Channel Private resmi BRI melalui WhatsApp dengan nomor 08121214017. Tks~Galih","@pramhimself Hai Sobat BRI, pesan sudah kami respon melalui DM. Silakan melakukan pengecekan.

Sobat BRI harus tetap waspada, semua akun resmi medsos BRI sudah sudah ter-Verified dan Channel Private resmi BRI melalui WhatsApp dengan nomor 08121214017. Tks~Galih",0,0,0,0,
2023-01-30 04:16:05+00:00,https://twitter.com/pramhimself/status/1619912308033204225,1619912308033204225,pramhimself,@BANKBRI_ID cek DM ada yg saya tanyakan,@BANKBRI_ID cek DM ada yg saya tanyakan,1,0,3,3,
2023-01-30 04:13:39+00:00,https://twitter.com/Maulidaaaff/status/1619911695035695107,1619911695035695107,Maulidaaaff,@Nuetizen @BANKBRI_ID Canggih bener dah jaman now,@Nuetizen @BANKBRI_ID Canggih bener dah jaman now,0,0,0,0,
2023-01-30 04:13:12+00:00,https://twitter.com/Maulidaaaff/status/1619911581596553217,1619911581596553217,Maulidaaaff,@Nuetizen @BANKBRI_ID Tau dong pastinya,@Nuetizen @BANKBRI_ID Tau dong pastinya,0,0,0,0,
2023-01-30 04:12:40+00:00,https://twitter.com/Maulidaaaff/status/1619911448322510848,1619911448322510848,Maulidaaaff,@hafidalpin @BANKBRI_ID Harus dimanfaatin nih,@hafidalpin @BANKBRI_ID Harus dimanfaatin nih,0,0,0,0,
2023-01-30 04:12:22+00:00,https://twitter.com/Maulidaaaff/status/1619911372791508997,1619911372791508997,Maulidaaaff,@hafidalpin @BANKBRI_ID Thanks infonya kaak,@hafidalpin @BANKBRI_ID Thanks infonya kaak,0,0,0,0,
2023-01-30 04:04:35+00:00,https://twitter.com/jiselia_y/status/1619909413137154050,1619909413137154050,jiselia_y,@Nuetizen @BANKBRI_ID Yuk download brimo,@Nuetizen @BANKBRI_ID Yuk download brimo,0,0,0,0,
2023-01-30 04:04:23+00:00,https://twitter.com/jiselia_y/status/1619909361975033857,1619909361975033857,jiselia_y,@Nuetizen @BANKBRI_ID Happy banget kalo serba mudah gini,@Nuetizen @BANKBRI_ID Happy banget kalo serba mudah gini,0,0,0,0,
2023-01-30 04:01:26+00:00,https://twitter.com/jiselia_y/status/1619908620908642306,1619908620908642306,jiselia_y,@hafidalpin @BANKBRI_ID Masih sampe juni,@hafidalpin @BANKBRI_ID Masih sampe juni,0,0,0,0,
2023-01-30 04:01:02+00:00,https://twitter.com/jiselia_y/status/1619908520035635203,1619908520035635203,jiselia_y,"@hafidalpin @BANKBRI_ID Iiiih, kopi kesukaanku","@hafidalpin @BANKBRI_ID Iiiih, kopi kesukaanku",1,0,0,0,
2023-01-30 03:49:03+00:00,https://twitter.com/Adelia1Adila/status/1619905504599474176,1619905504599474176,Adelia1Adila,"@Nuetizen @BANKBRI_ID Gak pake ribet nih, untung ada brimo","@Nuetizen @BANKBRI_ID Gak pake ribet nih, untung ada brimo",0,0,0,0,
2023-01-30 03:48:49+00:00,https://twitter.com/Adelia1Adila/status/1619905444889378816,1619905444889378816,Adelia1Adila,@Nuetizen @BANKBRI_ID Keren banget fiturnya,@Nuetizen @BANKBRI_ID Keren banget fiturnya,0,0,0,0,
2023-01-30 03:48:08+00:00,https://twitter.com/Adelia1Adila/status/1619905273375883265,1619905273375883265,Adelia1Adila,@hafidalpin @BANKBRI_ID Sikat kuyy,@hafidalpin @BANKBRI_ID Sikat kuyy,0,0,0,0,
2023-01-30 03:47:47+00:00,https://twitter.com/Adelia1Adila/status/1619905186981638144,1619905186981638144,Adelia1Adila,@hafidalpin @BANKBRI_ID Promonya mantul banget,@hafidalpin @BANKBRI_ID Promonya mantul banget,0,0,0,0,
2023-01-30 03:44:27+00:00,https://twitter.com/kamaludindindi/status/1619904349723037696,1619904349723037696,kamaludindindi,@Nuetizen @BANKBRI_ID Tahapannya ga ribet nih,@Nuetizen @BANKBRI_ID Tahapannya ga ribet nih,0,0,0,0,
2023-01-30 03:44:14+00:00,https://twitter.com/kamaludindindi/status/1619904294635077633,1619904294635077633,kamaludindindi,@Nuetizen @BANKBRI_ID Bisa dari brimo dong,@Nuetizen @BANKBRI_ID Bisa dari brimo dong,0,0,0,0,
2023-01-30 03:43:56+00:00,https://twitter.com/kontakBRI/status/1619904215723409408,1619904215723409408,kontakBRI,"@canqtipbitch @BANKBRI_ID Sobat BRI harus tetap waspada, semua akun resmi medsos BRI sudah ter-Verified dan Channel Private resmi BRI melalui WhatsApp dengan nomor 08121214017. Tks~Mia (2)","@canqtipbitch @BANKBRI_ID Sobat BRI harus tetap waspada, semua akun resmi medsos BRI sudah ter-Verified dan Channel Private resmi BRI melalui WhatsApp dengan nomor 08121214017. Tks~Mia (2)",0,0,1,0,
2023-01-30 03:43:44+00:00,https://twitter.com/kontakBRI/status/1619904168835293186,1619904168835293186,kontakBRI,"@canqtipbitch @BANKBRI_ID Hai Sobat BRI, mohon maaf atas ketidaknyamanan yang dialami. Guna tindak lanjut bisa diinformasikan kantor BRI yang dikunjungi melalui DM. (1)","@canqtipbitch @BANKBRI_ID Hai Sobat BRI, mohon maaf atas ketidaknyamanan yang dialami. Guna tindak lanjut bisa diinformasikan kantor BRI yang dikunjungi melalui DM. (1)",1,0,1,0,
2023-01-30 03:43:10+00:00,https://twitter.com/kamaludindindi/status/1619904025394307072,1619904025394307072,kamaludindindi,@hafidalpin @BANKBRI_ID Selalu ada promo dari BRI,@hafidalpin @BANKBRI_ID Selalu ada promo dari BRI,0,0,0,0,
2023-01-30 03:42:42+00:00,https://twitter.com/kamaludindindi/status/1619903907626614784,1619903907626614784,kamaludindindi,@hafidalpin @BANKBRI_ID Enak nih promonya 50% dong,@hafidalpin @BANKBRI_ID Enak nih promonya 50% dong,0,0,0,0,
2023-01-30 03:38:34+00:00,https://twitter.com/BANKBRI_ID/status/1619902865111412737,1619902865111412737,BANKBRI_ID,@Ilmayata Akun resmi media sosial BRI sudah ter-Verified ya. Tks~Najwa (3),@Ilmayata Akun resmi media sosial BRI sudah ter-Verified ya. Tks~Najwa (3),0,0,0,0,
2023-01-30 03:38:25+00:00,https://twitter.com/BANKBRI_ID/status/1619902829615026178,1619902829615026178,BANKBRI_ID,"@Ilmayata Untuk mengetahui status laporan dapat melakukan pengecekan melalui aplikasi BRImo, Chat WhatsApp Sabrina di nomor 08121214017, Facebook dengan akun BANK BRI, Instagram dengan akun @bankbri_id, Twitter @kontakBRI dan Email callbri@bri.co.id. (2)","@Ilmayata Untuk mengetahui status laporan dapat melakukan pengecekan melalui aplikasi BRImo, Chat WhatsApp Sabrina di nomor 08121214017, Facebook dengan akun BANK BRI, Instagram dengan akun @bankbri_id, Twitter @kontakBRI dan Email callbri@bri.co.id. (2)",0,0,0,0,
2023-01-30 03:38:20+00:00,https://twitter.com/almaalifa5/status/1619902808534429696,1619902808534429696,almaalifa5,@Nuetizen @BANKBRI_ID Brimo penyelamat nih,@Nuetizen @BANKBRI_ID Brimo penyelamat nih,0,0,0,0,
2023-01-30 03:38:15+00:00,https://twitter.com/BANKBRI_ID/status/1619902788636672002,1619902788636672002,BANKBRI_ID,"@Ilmayata Hai Sobat BRI, kami bantu pengecekan, laporan di nomor 44253847 dan 44242091 masih dalam proses tindak lanjut. Laporan akan diproses dalam 10 hari kerja. Mohon kesediaan menunggu untuk penyelesaian laporan. (1)","@Ilmayata Hai Sobat BRI, kami bantu pengecekan, laporan di nomor 44253847 dan 44242091 masih dalam proses tindak lanjut. Laporan akan diproses dalam 10 hari kerja. Mohon kesediaan menunggu untuk penyelesaian laporan. (1)",0,0,0,0,
2023-01-30 03:37:55+00:00,https://twitter.com/almaalifa5/status/1619902704339533826,1619902704339533826,almaalifa5,@Nuetizen @BANKBRI_ID Tarik tunai jadi gampang,@Nuetizen @BANKBRI_ID Tarik tunai jadi gampang,0,0,0,0,
2023-01-30 03:36:31+00:00,https://twitter.com/almaalifa5/status/1619902352907182080,1619902352907182080,almaalifa5,@hafidalpin @BANKBRI_ID mayan banget potongannya,@hafidalpin @BANKBRI_ID mayan banget potongannya,0,0,0,0,
2023-01-30 03:36:13+00:00,https://twitter.com/almaalifa5/status/1619902275643932672,1619902275643932672,almaalifa5,@hafidalpin @BANKBRI_ID diskonnya ga main2,@hafidalpin @BANKBRI_ID diskonnya ga main2,0,0,0,0,
2023-01-30 03:28:35+00:00,https://twitter.com/RisaTiara9/status/1619900356263309313,1619900356263309313,RisaTiara9,@Nuetizen @BANKBRI_ID Keren bingiit,@Nuetizen @BANKBRI_ID Keren bingiit,0,0,0,0,
2023-01-30 03:28:29+00:00,https://twitter.com/Ilmayata/status/1619900328757051394,1619900328757051394,Ilmayata,"@BANKBRI_ID sdh k 9 kali masa dalam dua hari setro pakai brimo gagal semua uang masuk tp tidak tercatat di brimo TTB000044242091
TTB000044253847
tolong dong di proses masa secepatnya","@BANKBRI_ID sdh k 9 kali masa dalam dua hari setro pakai brimo gagal semua uang masuk tp tidak tercatat di brimo TTB000044242091
TTB000044253847
tolong dong di proses masa secepatnya",7,0,2,2,
2023-01-30 03:27:53+00:00,https://twitter.com/RisaTiara9/status/1619900178466754561,1619900178466754561,RisaTiara9,@Nuetizen @BANKBRI_ID Aku sering nih transaksi cardless,@Nuetizen @BANKBRI_ID Aku sering nih transaksi cardless,0,0,0,0,
2023-01-30 03:27:02+00:00,https://twitter.com/RisaTiara9/status/1619899965098295296,1619899965098295296,RisaTiara9,@hafidalpin @BANKBRI_ID Sikat kuyy,@hafidalpin @BANKBRI_ID Sikat kuyy,0,0,0,0,
2023-01-30 03:25:53+00:00,https://twitter.com/RisaTiara9/status/1619899676882509824,1619899676882509824,RisaTiara9,@hafidalpin @BANKBRI_ID Harus di gas nih promonya,@hafidalpin @BANKBRI_ID Harus di gas nih promonya,0,0,0,0,
2023-01-30 03:19:59+00:00,https://twitter.com/kontakBRI/status/1619898192317001728,1619898192317001728,kontakBRI,"@Ilmayata Untuk mengetahui status laporan dapat melakukan pengecekan melalui aplikasi BRImo, Chat WhatsApp Sabrina di nomor 08121214017, Facebook dengan akun BANK BRI, Instagram dengan akun @bankbri_id, Twitter @kontakBRI dan Email callbri@bri.co.id. (2)","@Ilmayata Untuk mengetahui status laporan dapat melakukan pengecekan melalui aplikasi BRImo, Chat WhatsApp Sabrina di nomor 08121214017, Facebook dengan akun BANK BRI, Instagram dengan akun @bankbri_id, Twitter @kontakBRI dan Email callbri@bri.co.id. (2)",0,0,0,0,
2023-01-30 03:08:51+00:00,https://twitter.com/KoranBUMN/status/1619895388957478914,1619895388957478914,KoranBUMN,"Tahun 2023, Pegadaian Targetkan Laba Bersih sebesar Rp4 triliun https://t.co/XhPW5qIsij @shbt_pegadaian @Pegadaian @KemenBUMN @BANKBRI_ID https://t.co/Y0cPmpsiMC","Tahun 2023, Pegadaian Targetkan Laba Bersih sebesar Rp4 triliun https://t.co/XhPW5qIsij @shbt_pegadaian @Pegadaian @KemenBUMN @BANKBRI_ID https://t.co/Y0cPmpsiMC",0,0,0,0,"[TextLink(text='koranbumn.com/tahun-2023-peg…', url='https://koranbumn.com/tahun-2023-pegadaian-targetkan-laba-bersih-sebesar-rp4-triliun/', tcourl='https://t.co/XhPW5qIsij', indices=(64, 87))]"
2023-01-30 03:07:16+00:00,https://twitter.com/RisaTiara9/status/1619894990955753473,1619894990955753473,RisaTiara9,@BANKBRI_ID Jangan sampe lengah,@BANKBRI_ID Jangan sampe lengah,0,0,0,0,
2023-01-30 03:07:02+00:00,https://twitter.com/RisaTiara9/status/1619894930050252802,1619894930050252802,RisaTiara9,@BANKBRI_ID Be aware gaiss,@BANKBRI_ID Be aware gaiss,0,0,0,0,
2023-01-30 02:56:22+00:00,https://twitter.com/FirzhaBestari/status/1619892246903676928,1619892246903676928,FirzhaBestari,"udah hampir gajian nihh saatnya cek tagihan kartu kreditku nih di BCCM, btw kalian user kartu kredit @BANKBRI_ID bisa cek tagihan langsung lewat aplikasi BCCM lho, tanpa perlu lagi telfon call center. #ValidNoDebat https://t.co/HnkxTP0ZRK","udah hampir gajian nihh saatnya cek tagihan kartu kreditku nih di BCCM, btw kalian user kartu kredit @BANKBRI_ID bisa cek tagihan langsung lewat aplikasi BCCM lho, tanpa perlu lagi telfon call center. #ValidNoDebat https://t.co/HnkxTP0ZRK",29,0,18,5,
2023-01-30 02:39:33+00:00,https://twitter.com/dharmayou_dha/status/1619888013332586496,1619888013332586496,dharmayou_dha,@evrianaptr @BANKBRI_ID Langsung ke unit atau cab terdekat aja,@evrianaptr @BANKBRI_ID Langsung ke unit atau cab terdekat aja,0,0,0,0,
2023-01-30 02:37:00+00:00,https://twitter.com/yaelahhgenn/status/1619887373197918209,1619887373197918209,yaelahhgenn,"@allizzwellxx @BANKBRI_ID ngeri rek pengeluaran e 44jt, mari tuku jhontakpor","@allizzwellxx @BANKBRI_ID ngeri rek pengeluaran e 44jt, mari tuku jhontakpor",2,0,1,1,
2023-01-30 02:12:50+00:00,https://twitter.com/BANKBRI_ID/status/1619881290144317441,1619881290144317441,BANKBRI_ID,"@escoklatcocol Hai Sobat BRI, perihal apa yang dapat kami bantu mengenai produk dan jasa Bank BRI? 

Tetap waspada Sobat BRI, akun media sosial resmi Bank BRI hanya yang sudah ter-Verified ya. Tks~Priska","@escoklatcocol Hai Sobat BRI, perihal apa yang dapat kami bantu mengenai produk dan jasa Bank BRI? 

Tetap waspada Sobat BRI, akun media sosial resmi Bank BRI hanya yang sudah ter-Verified ya. Tks~Priska",0,0,0,0,
2023-01-30 01:57:08+00:00,https://twitter.com/BANKBRI_ID/status/1619877340334682115,1619877340334682115,BANKBRI_ID,"@sunnn_hc Tetap waspada Sobat BRI, akun media sosial resmi Bank BRI hanya yang sudah ter-Verified ya. Tks~Priska (2)","@sunnn_hc Tetap waspada Sobat BRI, akun media sosial resmi Bank BRI hanya yang sudah ter-Verified ya. Tks~Priska (2)",0,0,0,0,
2023-01-30 01:57:04+00:00,https://twitter.com/BANKBRI_ID/status/1619877322248835072,1619877322248835072,BANKBRI_ID,"@sunnn_hc Hai Sobat BRI, kami turut prihatin atas kejadian yang Sobat BRI alami. Bisa diinformasikan apakah sudah mengalami kerugian finansial? Jika ya, apa transaksi dilakukan dari rekening BRI atau Bank lain? (1)","@sunnn_hc Hai Sobat BRI, kami turut prihatin atas kejadian yang Sobat BRI alami. Bisa diinformasikan apakah sudah mengalami kerugian finansial? Jika ya, apa transaksi dilakukan dari rekening BRI atau Bank lain? (1)",0,0,0,0,
2023-01-30 01:52:44+00:00,https://twitter.com/sunnn_hc/status/1619876234690981888,1619876234690981888,sunnn_hc,@BANKBRI_ID gimana cara lacak informasi penipu??? https://t.co/bO2WRlG8fP,@BANKBRI_ID gimana cara lacak informasi penipu??? https://t.co/bO2WRlG8fP,9,0,3,3,
2023-01-30 00:57:06+00:00,https://twitter.com/febriarifsaputr/status/1619862232057405440,1619862232057405440,febriarifsaputr,@BANKBRI_ID Jangan cuma nasabah yg dicreweti. Itu pelaku ditangkap dong,@BANKBRI_ID Jangan cuma nasabah yg dicreweti. Itu pelaku ditangkap dong,0,0,0,0,
2023-01-30 00:16:08+00:00,https://twitter.com/grizzlybby/status/1619851921002725376,1619851921002725376,grizzlybby,"@antarsemestaa @Khaniiif @BANKBRI_ID @kontakBRI mjb aku juga ada masalah kaya gitu sama brimo, boleh ga bantu aku juga?:( cape bgt udah hampir seminggu gabisa login ke brimo","@antarsemestaa @Khaniiif @BANKBRI_ID @kontakBRI mjb aku juga ada masalah kaya gitu sama brimo, boleh ga bantu aku juga?:( cape bgt udah hampir seminggu gabisa login ke brimo",1,0,0,0,
2023-01-29 23:59:27+00:00,https://twitter.com/BANKBRI_ID/status/1619847724324782082,1619847724324782082,BANKBRI_ID,"@ammar_dhiaulhaq Hai Sobat BRI, guna pengecekan, mohon diinformasikan nomor laporan yang dimiliki melalui DM ya. 

Sobat BRI harus tetap waspada, semua akun resmi medsos BRI sudah ter-Verified dan Channel Private resmi BRI melalui WhatsApp dengan nomor 08121214017. Tks~Priska","@ammar_dhiaulhaq Hai Sobat BRI, guna pengecekan, mohon diinformasikan nomor laporan yang dimiliki melalui DM ya. 

Sobat BRI harus tetap waspada, semua akun resmi medsos BRI sudah ter-Verified dan Channel Private resmi BRI melalui WhatsApp dengan nomor 08121214017. Tks~Priska",0,0,0,0,
2023-01-29 23:45:36+00:00,https://twitter.com/ammar_dhiaulhaq/status/1619844238291918850,1619844238291918850,ammar_dhiaulhaq,"@BANKBRI_ID @jokowi @kemenkeu Sudah semua Kak, cuma belum ada kabar","@BANKBRI_ID @jokowi @kemenkeu Sudah semua Kak, cuma belum ada kabar",1,0,0,0,
2023-01-29 22:22:59+00:00,https://twitter.com/BANKBRI_ID/status/1619823449912004608,1619823449912004608,BANKBRI_ID,@ShaaShaSuliXO akun resmi medsos BRI pasti sudah ter-Verified ya dan Channel Private resmi BRI melalui WhatsApp hanya dengan nomor 08121214017. Tks~Oris (3),@ShaaShaSuliXO akun resmi medsos BRI pasti sudah ter-Verified ya dan Channel Private resmi BRI melalui WhatsApp hanya dengan nomor 08121214017. Tks~Oris (3),1,0,3,0,
2023-01-29 22:22:21+00:00,https://twitter.com/BANKBRI_ID/status/1619823286631944193,1619823286631944193,BANKBRI_ID,"@ShaaShaSuliXO Website resmi Bank BRI https://t.co/2IuXo4Df0R.

Silakan Sobat BRI mengunjungi Website resmi BRI https://t.co/kyVmgIVt0E untuk mengetahui tips dan cara pencegahan kejahatan perbankan yang mengatasnamakan BRI.
Hati-hati dalam memberikan informasi, (2)","@ShaaShaSuliXO Website resmi Bank BRI https://t.co/2IuXo4Df0R.

Silakan Sobat BRI mengunjungi Website resmi BRI https://t.co/kyVmgIVt0E untuk mengetahui tips dan cara pencegahan kejahatan perbankan yang mengatasnamakan BRI.
Hati-hati dalam memberikan informasi, (2)",0,0,1,0,"[TextLink(text='bri.co.id', url='http://www.bri.co.id', tcourl='https://t.co/2IuXo4Df0R', indices=(38, 61)), TextLink(text='bri.co.id/briedukasi', url='https://bri.co.id/briedukasi', tcourl='https://t.co/kyVmgIVt0E', indices=(112, 135))]"
2023-01-29 22:21:29+00:00,https://twitter.com/BANKBRI_ID/status/1619823072198152192,1619823072198152192,BANKBRI_ID,"@ShaaShaSuliXO  Hai Sobat BRI, kami himbau mohon selalu berhati hati dan jaga selalu kerahasiaan data rekening. Untuk akun resmi Bank BRI yaitu Facebook Bank BRI, Twitter @kontakBRI, @BankBRI_ID, @promo_BRI, Instagram BRI @bankbri_id dan (1)","@ShaaShaSuliXO  Hai Sobat BRI, kami himbau mohon selalu berhati hati dan jaga selalu kerahasiaan data rekening. Untuk akun resmi Bank BRI yaitu Facebook Bank BRI, Twitter @kontakBRI, @BankBRI_ID, @promo_BRI, Instagram BRI @bankbri_id dan (1)",0,0,0,0,
2023-01-29 22:01:16+00:00,https://twitter.com/ShaaShaSuliXO/status/1619817980954824709,1619817980954824709,ShaaShaSuliXO,@BANKBRI_ID @fatimahsanjaya2 Maaf2 min ini akun verifiednya centangnya koq warna kuning bukannya warna biru biasanya ya?🙏🙏🙏,@BANKBRI_ID @fatimahsanjaya2 Maaf2 min ini akun verifiednya centangnya koq warna kuning bukannya warna biru biasanya ya?🙏🙏🙏,0,0,0,0,
2023-01-29 20:08:26+00:00,https://twitter.com/nanaz45/status/1619789586800218112,1619789586800218112,nanaz45,@BANKBRI_ID Baik.. terimakasih atas informasinya,@BANKBRI_ID Baik.. terimakasih atas informasinya,0,0,0,0,
2023-01-29 18:34:37+00:00,https://twitter.com/Widya323949622/status/1619765978891685888,1619765978891685888,Widya323949622,@Nuetizen @BANKBRI_ID terbantu banget ada BRImo,@Nuetizen @BANKBRI_ID terbantu banget ada BRImo,0,0,0,0,
2023-01-29 18:34:06+00:00,https://twitter.com/Widya323949622/status/1619765848042004482,1619765848042004482,Widya323949622,@hafidalpin @BANKBRI_ID favorit banget nih kopi kenangan,@hafidalpin @BANKBRI_ID favorit banget nih kopi kenangan,0,0,0,0,
2023-01-29 17:54:35+00:00,https://twitter.com/BANKBRI_ID/status/1619755901728198656,1619755901728198656,BANKBRI_ID,@FeliiiiD Channel Private resmi BRI melalui WhatsApp hanya dengan nomor 08121214017. Tks~Oris (2),@FeliiiiD Channel Private resmi BRI melalui WhatsApp hanya dengan nomor 08121214017. Tks~Oris (2),0,0,0,0,
